id,cleaned_text,sentiment
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,0 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,dk SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Smartphone sales to U16 should be restricted,Neutral
1.59796E+18,can you email me at contact io with your contact information,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Tiananmen Square again Tanks roll on China streets 30,Neutral
1.59796E+18,Hello It would be cool if we could request a song named Dreamers by Jungkook of twt It s the oficial song of the World Cup and is becoming extremely popular worldwide Your listeners would be happy Thank you,Positive
1.59796E+18,In the world of cybersecurity there is always one certainty more hacks That is the unavoidable constant in an industry that will spend an estimated 150 billion worldwide this year without being able yet again to actually stop hackers,Neutral
1.59796E+18,Philly4 Naaa its not,Neutral
1.59796E+18,He provides settles and lastly never forgets The world is H4 H4 H4,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Both Sfund amp Snfts tokens of are my favourite projects in their category of launchpad nft metaverse Traditional game platforms and producers will have to be take place in the crypto world and those tokens are one of the best DYOR,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Because some people are too fragile for the real world,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,truthswordsa Lupus lowers Man In A Box fasshauer P1 Science If you have access to it watch one of the series about Dr Death a neurosurgeon in Texas that killed or injured nearly all his patients Arrogant man who couldn t admit he was incapable of doing even the simplest spine surgery Crazy true storie,Negative
1.59796E+18,Hey Dementia Patient Zero what happens when the reserves are depleted,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,nn SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,i really would give you the world if you asked for it master you know that too and i know you wouldn t take that for granted that s what makes me more determined to please you the fact you don t treat my devotion as a tool,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Live Free Mint m198 xie,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Just putting them out here so i know they exist,Neutral
1.59796E+18,My house is much nicer than that libtard,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,That is why it is game changing Once most the world realizes that it will never be the same,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,em holt SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Congratulations on your appointment as the Regional Champion for East and Southern Africa ESARO Taking the MindfulMovement to the world ShudufhadzoMusida BeautyWithAPurpose,Positive
1.59796E+18,Live CR7 Free NFT eth Kesa,Positive
1.59796E+18,APP PREMIUM TRUSTED garansi fastrespn trusted VIDIO WORLD CUP STA 65K SEBULAN Order dm or,Positive
1.59796E+18,Israeli Elections Stir Concern Among Holy Land Christians Benjamin Netanyahu s Likud party is poised to return to power supported by other even more right wing parties Newsroo MiddleEast Newsdeskinbox World AuxiliaryBishopRa,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,VP SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,HOTTEST CONTENT SEXY POSTURES It worth more then of now get more subscribers by getting featured with us And get limelight of 5 million network DM us love,Positive
1.59796E+18,Eti Ronaldo is a whaaat very disrespectful from that lady I am a Messi fan but she doesn t have the authority to speak like that HustlerFundLaunch WorldCup,Positive
1.59796E+18,Holy shit,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,o SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Nuka World has Fizzy Fun for the Whole Family It s time to start the Fallout 4 dlc while we wait for Nuka World on Tour in Fallout 76 I still have the donation mod running FalloutforHope Twitchstreamer Fallout4 Fallout76 livenow,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,They think haram acts are human rights,Neutral
1.59796E+18,news ua lol Barbaraov We see you Peace comes to Crimea when Putin retires like Saddam Hussein did There are whispers his closest friends in the Kremlin are planning surreptitiously his retirement party already Is it true Putin does have LOTS of friends doesn t he,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,All of us me myself Irene will join you for dinner later in Canada for Roman Catholic services RSVP JimCarrey you are one infectious welcomed humor we love on Earth,Positive
1.59796E+18,Fed can only support financial markets Wall Street economy which is what they will do Main Street economy is on their own for some years Political developments will be unpredictable Same dynamics as during Great Depression,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Brave by Faith God Sized Confidence in a Post Christian World DQ2XXV1,Positive
1.59796E+18,ath SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Then declare war on Russia Stop with all this proxy bs Otherwise leave them the hell alone,Negative
1.59796E+18,It s funny because I don t even have to read the replies to know it s a bunch of men complaining but I m sure the men s team is fine with it because athletes actually support other athletes,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,knees SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,One of the most beautiful places in the world imo,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I m in England DEFINITELY was not the perfect break i feel so special right now,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,dannyumanzor SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,OSIE SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,the world is not bei e o er IE R I Lng apart while,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ballard2 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Thanks for spending 2 062 minutes with me in 2022 I couldn t stop listening to The World Has Turned And Left Me Here SpotifyWrapped,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,1212 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Izla SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,yyyy SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Zazu It s a small world after all Scar No No Anything but that TheLionKing,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,It s me and that person against the world lol,Positive
1.59796E+18,Earth Prayers 365 Prayers Poems and Invocations from Around the World UHSLGBH,Neutral
1.59796E+18,Best,Positive
1.59796E+18,The UN should immediately implement Chapter 7 of the UN Charter on the rule of the mullahs The people of Iran are in hell amp 18 000 imprisoned protesters are in danger of execution We want to overthrow the mullahs amp we need help MahsaAmini IranRevolution,Negative
1.59796E+18,Previous SA presidents have had their residences broken into non ever reported the break ins and there were no impeachment proceedings for not reporting the crimes However in those instances there were no allegations of foreign currencies and cross border kidnappings,Negative
1.59796E+18,omg thank you ly lt 33,Positive
1.59796E+18,Hey the protected people you speak of are also supposed to tell the truth Trust in the media is at an all time low so fix that first Pack of liars,Positive
1.59796E+18,Like the world Cup,Positive
1.59796E+18,thanks bff,Positive
1.59796E+18,No offense to Des Moines I m sure it s a fine town just the first city I though of that I don t know much about,Positive
1.59796E+18,Sports The US advanced to the knockout stage of the World Cup thanks to a gritty defense Will wokeness keep them from advancing further,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
